id,vadt,AADT,FacilityType
13760-13881,14664.40235243241,13033,Arterial/Collector
13761-13632,1341.1262374551345,3115,Arterial/Collector
13761-13754,18076.441610901304,18023,Arterial/Collector
13761-13770,25112.638426850237,21906,Arterial/Collector
13761-13886,6197.378119699657,4975,Arterial/Collector
13762-13628,1690.1072800585941,1309,Arterial/Collector
13762-13990,2069.025356381479,1506,Arterial/Collector
13763-13692,16498.95889854431,10174,Arterial/Collector
13763-20548,16200.502240950862,10174,Arterial/Collector
13768-13769,29030.072544733684,23547,Arterial/Collector
13768-13772,27886.1606870542,30348,Arterial/Collector
13769-13768,29090.48495327433,23547,Arterial/Collector
13769-13770,27209.726886570454,23547,Arterial/Collector
13770-13630,8050.029117369209,6589,Arterial/Collector
13770-13761,23449.47594018281,21906,Arterial/Collector
13770-13769,29392.409844011072,23547,Arterial/Collector
13772-13506,1490.4114435535607,5678,Arterial/Collector
13772-13768,32859.2820696036,30348,Arterial/Collector
13772-13776,24113.86249277989,29586,Arterial/Collector
13772-13890,8694.025932822376,9748,Arterial/Collector
13774-13490,5715.702040160598,4824,Arterial/Collector
13774-13712,12195.43314879636,9911,Arterial/Collector
13774-13874,9472.397675745227,9496,Arterial/Collector
13774-13884,7249.079772092402,4824,Arterial/Collector
13775-13518,7298.941543939212,9899,Arterial/Collector
13775-13776,28980.65918224056,31318,Arterial/Collector
13775-13892,4387.807594125466,10603,Arterial/Collector
13775-23552,23902.77335998913,31492,Arterial/Collector
13776-13511,8247.312477911046,10904,Arterial/Collector
13776-13772,28426.502462446693,29586,Arterial/Collector
13776-13775,26369.967628275353,31318,Arterial/Collector
13776-13893,16182.528552747639,9949,Arterial/Collector
13777-13622,6203.102992912133,5025,Arterial/Collector
13777-13894,4964.484296319386,5025,Arterial/Collector
13778-13719,14845.339001825001,5176,Arterial/Collector
13778-13941,14697.666608959436,12814,Arterial/Collector
13779-13516,1323.8477552379602,1126,Arterial/Collector
13779-14001,1062.4130934466205,1126,Arterial/Collector
13780-13749,3190.1475569680333,2276,Arterial/Collector
13780-13758,1226.7279321938786,4070,Arterial/Collector
13780-13834,1375.9179616314702,4070,Arterial/Collector
13780-13991,3195.855501368642,2276,Arterial/Collector
13781-13782,14671.12280251924,31492,Arterial/Collector
13781-13785,21692.62716475626,25447,Arterial/Collector
13781-13895,9014.860692309836,4874,Arterial/Collector
13782-13781,17410.964684511226,31492,Arterial/Collector
13782-23552,14671.12280251924,31492,Arterial/Collector
13785-13526,8873.012101005763,9346,Arterial/Collector
13785-13781,24105.810031046472,25447,Arterial/Collector
13785-13790,20113.730894933145,25000,Arterial/Collector
13785-13898,6810.318060369173,8191,Arterial/Collector
13789-13790,26230.421247382965,25000,Arterial/Collector
13789-13798,26543.850427746773,22587,Arterial/Collector
13790-13533,5892.057256088903,6482,Arterial/Collector
13790-13785,21757.785999298096,25000,Arterial/Collector
13790-13789,25868.47442507744,25000,Arterial/Collector
13791-13715,3092.1955689795623,7889,Arterial/Collector
13791-13828,2220.1878497081343,2110,Arterial/Collector
13791-13848,2271.6615902682142,7889,Arterial/Collector
13792-13675,9277.817827224731,1507,Arterial/Collector
13792-13676,6190.092204757035,6432,Arterial/Collector
13792-13938,9506.169481215687,9849,Arterial/Collector
13792-24017,4512.231271428367,6281,Arterial/Collector
13793-13667,10682.4910920461,18592,Arterial/Collector
13793-13668,6837.834734713076,7364,Arterial/Collector
13793-13809,8720.486187974611,13718,Arterial/Collector
13793-24024,9145.081824928522,7364,Arterial/Collector
13797-13798,27397.971367975082,22432,Arterial/Collector
13798-13789,27734.62884487709,22587,Arterial/Collector
13798-13797,25967.31499429544,22432,Arterial/Collector
13800-13573,18209.076549738646,14020,Arterial/Collector
13800-13804,20707.729783078034,21662,Arterial/Collector
13800-14028,11049.391587103408,15778,Arterial/Collector
13803-13546,17786.305626034737,10954,Arterial/Collector
13803-13804,21019.674895957112,21609,Arterial/Collector
13803-13807,19076.85742610693,20029,Arterial/Collector
13803-14016,19329.716961652044,9497,Arterial/Collector
13804-13800,21857.32534487545,21662,Arterial/Collector
13804-13803,20296.385668536026,21609,Arterial/Collector
13804-14033,2318.658828828484,1608,Arterial/Collector
13807-13545,14452.580739537876,10000,Arterial/Collector
13807-13803,19603.46477479736,20029,Arterial/Collector
13807-13813,29183.538498282433,19961,Arterial/Collector
13807-14016,18646.754429458048,11580,Arterial/Collector
13808-13901,11229.662431700564,8643,Arterial/Collector
13808-21358,12225.05574856202,8643,Arterial/Collector
13809-13793,7875.229788909355,13718,Arterial/Collector
13809-13870,9078.354506373405,13718,Arterial/Collector
13810-13671,10029.782041370869,6985,Arterial/Collector
13810-13817,3639.3858257120164,1960,Arterial/Collector
13810-13871,8370.018207711479,6985,Arterial/Collector
13813-13544,9805.813354144493,17297,Arterial/Collector
13813-13807,29648.866144816082,19961,Arterial/Collector
13813-13821,26660.899947047234,20097,Arterial/Collector
13813-14037,11181.444129943846,18847,Arterial/Collector
13814-13696,4966.1652077766,3417,Arterial/Collector
13814-13845,8924.776193978885,3417,Arterial/Collector
13815-13696,12219.613139754627,8660,Arterial/Collector
13815-21374,11092.643332039317,8479,Arterial/Collector
13817-13689,7597.482941694558,10174,Arterial/Collector
13817-13810,3103.734805829156,1960,Arterial/Collector
13817-13822,3343.342588286226,1960,Arterial/Collector
13817-13876,5463.625179665784,10174,Arterial/Collector
13821-13555,15287.554727613924,8090,Arterial/Collector
13821-13813,27185.33310658733,20097,Arterial/Collector
13821-13827,26836.879345019657,22070,Arterial/Collector
13821-14047,7255.391924188783,10251,Arterial/Collector
13822-13679,5716.726376093923,4774,Arterial/Collector
13822-13817,4139.496572484572,1960,Arterial/Collector
13822-13877,6874.491792573283,4774,Arterial/Collector
13823-13690,14373.074995686611,9196,Arterial/Collector
13823-13756,2310.3835960399983,3718,Arterial/Collector
13823-13880,11726.696874856949,12562,Arterial/Collector
13823-13885,3859.621945230523,3718,Arterial/Collector
13825-13744,10455.06383430461,10452,Arterial/Collector
13825-13745,1337.518414948475,904,Arterial/Collector
13825-13873,1805.5637464130607,904,Arterial/Collector
13825-13985,12731.31882727146,10452,Arterial/Collector
13826-13748,4119.2696279163165,5226,Arterial/Collector
13826-13894,2357.1036031236854,5226,Arterial/Collector
13827-13562,9852.093283961683,12311,Arterial/Collector
13827-13821,27440.27362092336,22070,Arterial/Collector
13827-13829,20295.927113175392,19960,Arterial/Collector
13827-14057,16548.8307989339,11105,Arterial/Collector
13828-13720,4416.313298214227,4774,Arterial/Collector
13828-13791,2317.9030394940637,2110,Arterial/Collector
13828-13854,5198.561525701467,4774,Arterial/Collector
13829-13566,11208.301523466904,6030,Arterial/Collector
13829-13827,20082.157319128513,19960,Arterial/Collector
13829-13831,18909.95955133438,19719,Arterial/Collector
13829-14063,7991.429812876081,7588,Arterial/Collector
13830-13700,7423.881390174229,8492,Arterial/Collector
13830-13832,7982.7069852302475,2110,Arterial/Collector
13830-13947,9597.39555664733,8492,Arterial/Collector
13831-13829,18785.45157770316,19719,Arterial/Collector
13831-13836,18909.95955133438,25326,Arterial/Collector
13832-13705,7566.763195838779,8995,Arterial/Collector
13832-13830,7489.165108164151,2110,Arterial/Collector
13832-13839,5621.746390377947,4774,Arterial/Collector
13832-13950,6244.191762726134,8995,Arterial/Collector
13834-13750,2473.334706594435,2178,Arterial/Collector
13834-13780,1017.0750816702874,4070,Arterial/Collector
13834-13923,2287.053597753004,3900,Arterial/Collector
13836-13831,18785.45157770316,25326,Arterial/Collector
13836-13957,3833.9211535382397,4573,Arterial/Collector
13836-20354,21333.78969128927,25678,Arterial/Collector
13837-13958,3554.7788323227446,7219,Arterial/Collector
13837-13959,6517.445512187939,12306,Arterial/Collector
13837-23843,4126.218787922815,12306,Arterial/Collector
13837-23844,5444.100049194691,7219,Arterial/Collector
13838-13707,11888.901457574219,4271,Arterial/Collector
13838-13839,4567.959249082953,3367,Arterial/Collector
13838-13960,13054.490827997526,4271,Arterial/Collector
13838-23844,5472.748897415586,4171,Arterial/Collector
13839-13708,8493.16238971854,10402,Arterial/Collector
13839-13832,3497.4082763810225,4774,Arterial/Collector
13839-13838,3277.474651541561,3367,Arterial/Collector
13839-13953,10482.616558764284,10402,Arterial/Collector
13842-13843,11824.203444699446,17878,Arterial/Collector
13842-13847,12054.692912757395,17878,Arterial/Collector
13843-13842,12195.868966797987,17878,Arterial/Collector
13843-20364,12046.82770003875,19208,Arterial/Collector
13845-13814,9173.52351123343,3417,Arterial/Collector
13845-13948,8436.340887373817,3417,Arterial/Collector
13846-13901,4536.45344225814,6281,Arterial/Collector
13846-24017,6289.870119467998,6281,Arterial/Collector
13847-13653,13438.933730721474,4874,Arterial/Collector
13847-13842,12130.991642057896,17878,Arterial/Collector
13847-13853,12357.673866232237,17878,Arterial/Collector
13847-13970,13242.240725109974,4874,Arterial/Collector
13848-13791,1820.2690573645134,7889,Arterial/Collector
13848-13849,895.1726803863421,3216,Arterial/Collector
13848-13966,2054.8181238571806,7889,Arterial/Collector
13849-13848,848.3671675473452,3216,Arterial/Collector
13849-13850,3133.587812319398,3216,Arterial/Collector
13850-13717,7222.867015252666,7461,Arterial/Collector
13850-13849,2971.685501558706,3216,Arterial/Collector
13850-13965,11564.577596414832,7461,Arterial/Collector
13850-23843,4195.270030697187,3869,Arterial/Collector
13851-13909,588.637384606603,4372,Arterial/Collector
13852-13629,6568.58517295743,7142,Arterial/Collector
13852-13888,6793.924019878109,7364,Arterial/Collector
13853-13587,3489.2964579301065,4874,Arterial/Collector
13853-13847,11564.873093585173,17878,Arterial/Collector
13853-13856,15191.412249644598,18253,Arterial/Collector
13853-13970,4014.89168728143,7588,Arterial/Collector
13854-13828,6734.216126315296,4774,Arterial/Collector
13854-13972,6053.333055718026,4774,Arterial/Collector
13856-13603,12126.219308480622,8040,Arterial/Collector
13856-13853,14585.910233120125,18253,Arterial/Collector
13856-13867,13317.17922718823,14341,Arterial/Collector
13856-13969,8070.50550003244,6030,Arterial/Collector
13857-13721,3203.4404470572867,5377,Arterial/Collector
13857-13858,4615.284568225015,4573,Arterial/Collector
13857-13863,4594.790657447031,4573,Arterial/Collector
13857-13976,1643.3602490747967,3115,Arterial/Collector
13858-13722,4962.690350751082,7939,Arterial/Collector
13858-13857,3229.768671051628,4573,Arterial/Collector
13858-13977,2428.427066252545,7939,Arterial/Collector
13859-13854,1176.9246108811349,9145,Arterial/Collector
13860-13934,17844.102592686813,16017,Arterial/Collector
13860-20547,11958.826648010881,15988,Arterial/Collector
13861-13924,4767.238223475714,11608,Arterial/Collector
13861-20495,3288.275129191685,11608,Arterial/Collector
13862-13864,1284.712799093686,4573,Arterial/Collector
13862-23522,3806.768918061008,4573,Arterial/Collector
13863-13857,6610.97170586884,4573,Arterial/Collector
13863-13864,7227.628070950508,4573,Arterial/Collector
13864-13862,9815.557939459492,4573,Arterial/Collector
13864-13863,1391.2511446708813,4573,Arterial/Collector
13865-13666,5529.283535905181,4874,Arterial/Collector
13865-13896,6588.300754957833,4874,Arterial/Collector
13866-13896,11878.38968824347,7364,Arterial/Collector
13866-24024,12184.561428392924,7364,Arterial/Collector
13867-13734,7660.233068930606,5958,Arterial/Collector
13867-13856,13172.383972023925,14341,Arterial/Collector
13867-13883,11743.739040748527,11095,Arterial/Collector
13867-13980,9643.286895113686,8914,Arterial/Collector
13868-13742,2810.055191444544,2713,Arterial/Collector
13868-13869,5982.270591929555,4271,Arterial/Collector
13868-13875,6047.945017822553,4271,Arterial/Collector
13868-13983,3882.878601283378,2311,Arterial/Collector
13869-13868,6270.07151217386,4271,Arterial/Collector
13869-23522,4647.068452376872,4573,Arterial/Collector
13870-13809,7963.842031210661,13718,Arterial/Collector
13870-13912,9078.354506373405,13718,Arterial/Collector
13871-13810,8327.309293583656,6985,Arterial/Collector
13871-13913,8370.018207711479,6985,Arterial/Collector
13872-13920,2738.982455449276,3367,Arterial/Collector
13872-13921,4022.1029555959008,4422,Arterial/Collector
13873-13825,1738.4246812363465,904,Arterial/Collector
13873-13921,1402.6184694250114,904,Arterial/Collector
13874-13774,8837.08021160739,9496,Arterial/Collector
13874-13875,6258.082597221293,4271,Arterial/Collector
13874-13884,9590.215686106472,4271,Arterial/Collector
13874-13981,12007.605726882155,9496,Arterial/Collector
13875-13755,8056.532010858258,10301,Arterial/Collector
13875-13868,7488.622181537251,4271,Arterial/Collector
13875-13874,5882.603100113171,4271,Arterial/Collector
13875-13982,4572.012612139496,10301,Arterial/Collector
13876-13817,4966.0792322307825,10174,Arterial/Collector
13876-13916,5393.573715108137,10174,Arterial/Collector
13877-13822,6705.681027574465,4774,Arterial/Collector
13877-13878,1393.4041027566639,1055,Arterial/Collector
13877-13917,5551.139338626215,4774,Arterial/Collector
13878-13680,13151.495078414679,12010,Arterial/Collector
13878-13877,1371.1984351375863,1055,Arterial/Collector
13878-13879,1496.4112632342553,1005,Arterial/Collector
13878-13918,13797.33337325851,12010,Arterial/Collector
13879-13739,6097.043010942637,6030,Arterial/Collector
13879-13878,1789.6693582759008,1005,Arterial/Collector
13879-13880,3988.6378034011773,1005,Arterial/Collector
13879-13919,6750.791162465699,6030,Arterial/Collector
13880-13823,12175.736126924554,12562,Arterial/Collector
13880-13879,4030.448687407499,1005,Arterial/Collector
13880-13928,9098.225968420504,12562,Arterial/Collector
13881-13760,16157.874363044899,13033,Arterial/Collector
13881-13882,10932.20315579325,10997,Arterial/Collector
13881-13888,10960.362467171002,13227,Arterial/Collector
13881-14121,13737.62588282426,14099,Arterial/Collector
13882-13881,11698.0363445431,10997,Arterial/Collector
13882-13883,10735.944650474934,10997,Arterial/Collector
13883-13753,1117.8197718411684,1306,Arterial/Collector
13883-13867,11779.397790320216,11095,Arterial/Collector
13883-13882,11697.65037532275,10997,Arterial/Collector
13884-13774,7653.25586724747,4824,Arterial/Collector
13884-13874,8793.290870457888,4271,Arterial/Collector
13884-13886,6574.039277580877,4271,Arterial/Collector
13884-13988,6862.058407853513,14874,Arterial/Collector
13885-13823,4507.722571499646,3718,Arterial/Collector
13885-13889,5182.454487226515,3718,Arterial/Collector
13886-13761,6447.410005439693,4975,Arterial/Collector
13886-13884,5037.054895351951,4271,Arterial/Collector
13886-13992,3833.369036201077,4975,Arterial/Collector
13888-13852,6689.502420014391,7364,Arterial/Collector
13888-13881,11357.104474481195,13227,Arterial/Collector
13888-13903,10091.657062783837,8534,Arterial/Collector
13888-13952,11037.764022618532,12462,Arterial/Collector
13889-13672,7003.999688034256,7035,Arterial/Collector
13889-13885,5855.341806559512,3718,Arterial/Collector
13889-13907,5576.350501046205,3718,Arterial/Collector
13889-13930,3064.251872934401,7035,Arterial/Collector
13890-13772,8105.8703506961465,9748,Arterial/Collector
13890-13999,8711.197023561846,9748,Arterial/Collector
13892-13775,5511.985564433153,10603,Arterial/Collector
13892-14007,3853.0533449997465,10603,Arterial/Collector
13893-13776,16549.17255699138,9949,Arterial/Collector
13893-13910,17939.50908138948,9949,Arterial/Collector
13894-13777,3328.0000272579487,5025,Arterial/Collector
13894-13826,2167.1790095490096,5226,Arterial/Collector
