OBJECTID,subzone09,AREANAME,Shape_Length,Shape_Area
14979,786.000000000000000,South Chicago,0.034113970088358,0.000071195618522
14980,785.000000000000000,South Chicago,0.034102487549085,0.000071139897428
14981,3002.000000000000000,South Cook,0.033953039928774,0.000070614872712
14982,3001.000000000000000,South Cook,0.033993937096993,0.000070814602100
14983,2998.000000000000000,South Cook,0.034142920636039,0.000071396060103
14984,844.000000000000000,South Chicago,0.034336447520336,0.000071998211717
14985,841.000000000000000,South Chicago,0.033946056929112,0.000070561402606
14986,840.000000000000000,South Chicago,0.033943405492596,0.000070548254276
14987,837.000000000000000,South Chicago,0.033850672573053,0.000070208606496
14988,836.000000000000000,South Chicago,0.033844483656026,0.000070182438516
14989,833.000000000000000,South Chicago,0.033997686218821,0.000070758743643
14990,832.000000000000000,South Chicago,0.034033469004540,0.000070927773133
14991,829.000000000000000,South Chicago,0.034073176005895,0.000071061499240
14992,828.000000000000000,South Chicago,0.034025526715461,0.000070831769324
14993,825.000000000000000,South Chicago,0.033860942126325,0.000070210794898
14994,824.000000000000000,South Chicago,0.034074699541422,0.000070992126212
14995,2987.000000000000000,South Cook,0.034245580743821,0.000071625948959
14996,2986.000000000000000,South Cook,0.034278743004586,0.000071792704773
14997,2984.000000000000000,South Cook,0.034158179163522,0.000071380149698
14998,2983.000000000000000,South Cook,0.034152698286669,0.000071349335093
14999,2980.000000000000000,South Cook,0.034001524399302,0.000070781000230
15000,2979.000000000000000,South Cook,0.033979772228714,0.000070673361656
15001,2976.000000000000000,South Cook,0.034024575624164,0.000070831118994
15002,846.000000000000000,South Chicago,0.034249482376587,0.000071648985622
15003,843.000000000000000,South Chicago,0.033928944393672,0.000070498110470
15004,842.000000000000000,South Chicago,0.033926753381323,0.000070487612879
15005,839.000000000000000,South Chicago,0.033965933395331,0.000070628780586
15006,838.000000000000000,South Chicago,0.033958244476396,0.000070595666971
15007,835.000000000000000,South Chicago,0.033903394933986,0.000070412658331
15008,834.000000000000000,South Chicago,0.033937917552883,0.000070576719384
15009,831.000000000000000,South Chicago,0.034071353073768,0.000071049368000
15010,830.000000000000000,South Chicago,0.034024387942286,0.000070820699187
15011,827.000000000000000,South Chicago,0.033856876449716,0.000070194775509
15012,826.000000000000000,South Chicago,0.033999166220867,0.000070719102709
15013,784.000000000000000,South Chicago,0.034285212978322,0.000071773012623
15014,2988.000000000000000,South Cook,0.034316176031858,0.000071930851278
15015,2985.000000000000000,South Cook,0.034129861266963,0.000071274901440
15016,783.000000000000000,South Chicago,0.034125652752120,0.000071253468903
15017,2982.000000000000000,South Cook,0.033959425675710,0.000070628047849
15018,2981.000000000000000,South Cook,0.033938690544005,0.000070524054392
15019,2978.000000000000000,South Cook,0.034044505528253,0.000070904032192
15020,868.000000000000000,South Chicago,0.065718131276167,0.000158402527436
15021,865.000000000000000,South Chicago,0.034152033067389,0.000071718357557
15022,864.000000000000000,South Chicago,0.034296184876099,0.000072060891637
15023,861.000000000000000,South Chicago,0.034114434075877,0.000071272956551
15024,860.000000000000000,South Chicago,0.034074312101408,0.000071080375338
15025,899.000000000000000,South Chicago,0.033895109993303,0.000070364145156
15026,898.000000000000000,South Chicago,0.033706611126028,0.000069679602586
15027,897.000000000000000,South Chicago,0.034153515449507,0.000071410392434
15028,896.000000000000000,South Chicago,0.034181254714949,0.000071546967278
15029,3071.000000000000000,South Cook,0.033988928643865,0.000070845881786
15030,3070.000000000000000,South Cook,0.033907613178445,0.000070510171203
15031,3043.000000000000000,South Cook,0.034082577826569,0.000070946666785
15032,867.000000000000000,South Chicago,0.065017185713779,0.000156673958040
15033,866.000000000000000,South Chicago,0.034213791178380,0.000071615301341
15034,863.000000000000000,South Chicago,0.034121844140403,0.000071297902937
15035,862.000000000000000,South Chicago,0.034081822576526,0.000071105207428
15036,859.000000000000000,South Chicago,0.033858090014112,0.000070257604497
15037,858.000000000000000,South Chicago,0.033838565537119,0.000070162818062
15038,855.000000000000000,South Chicago,0.033973751815180,0.000070628832804
15039,854.000000000000000,South Chicago,0.033966295104467,0.000070589797920
15040,851.000000000000000,South Chicago,0.033878729037595,0.000070304401461
15041,850.000000000000000,South Chicago,0.034011562682195,0.000070838166576
15042,792.000000000000000,South Chicago,0.034318351255429,0.000071963515329
15043,791.000000000000000,South Chicago,0.034308119142500,0.000071909976275
15044,788.000000000000000,South Chicago,0.034128648796497,0.000071247858865
15045,787.000000000000000,South Chicago,0.034119453940832,0.000071202492842
15046,3004.000000000000000,South Cook,0.033967505893939,0.000070671932616
15047,3003.000000000000000,South Cook,0.034008972752769,0.000070873129238
15048,3000.000000000000000,South Cook,0.034115222385172,0.000071296363785
15049,870.000000000000000,South Chicago,0.033730651916939,0.000069774856680
15050,888.000000000000000,South Chicago,0.064461735026197,0.000154313093764
15051,885.000000000000000,South Chicago,0.034057562834644,0.000070963350719
15052,884.000000000000000,South Chicago,0.033990640878145,0.000070717099349
15053,881.000000000000000,South Chicago,0.033816850415598,0.000070069860446
15054,880.000000000000000,South Chicago,0.033775350638597,0.000069869738009
15055,877.000000000000000,South Chicago,0.033946886703942,0.000070490211508
15056,876.000000000000000,South Chicago,0.033992158652795,0.000070716030226
15057,873.000000000000000,South Chicago,0.033904536993726,0.000070438219996
15058,872.000000000000000,South Chicago,0.033973214736230,0.000070701024303
15059,798.000000000000000,South Chicago,0.034278379238908,0.000071823435648
15060,797.000000000000000,South Chicago,0.034308780363405,0.000071966866190
15061,796.000000000000000,South Chicago,0.034173047757393,0.000071477560518
15062,795.000000000000000,South Chicago,0.034157323729236,0.000071393304914
15063,794.000000000000000,South Chicago,0.033979829977662,0.000070705941182
15064,793.000000000000000,South Chicago,0.033925323857830,0.000070442296377
15065,3014.000000000000000,South Cook,0.033962355753980,0.000070553837186
15066,892.000000000000000,South Chicago,0.033692597906776,0.000069369364650
15067,889.000000000000000,South Chicago,0.033776634175139,0.000069701770014
15068,887.000000000000000,South Chicago,0.063676251887482,0.000152661513015
15069,886.000000000000000,South Chicago,0.033874343691284,0.000070274090262
15070,883.000000000000000,South Chicago,0.033796148115004,0.000069994379388
15071,882.000000000000000,South Chicago,0.033755125115838,0.000069795845975
15072,879.000000000000000,South Chicago,0.033994782079759,0.000070670085554
15073,878.000000000000000,South Chicago,0.034040601466273,0.000070896353831
15074,875.000000000000000,South Chicago,0.033903673081908,0.000070437430537
15075,874.000000000000000,South Chicago,0.033914790257527,0.000070487355460
15076,799.000000000000000,South Chicago,0.034230337681886,0.000071652879820
15077,3021.000000000000000,South Cook,0.034260728000473,0.000071795067220
15078,3020.000000000000000,South Cook,0.034135632500850,0.000071340155601
15079,3019.000000000000000,South Cook,0.034119214142198,0.000071254422533
15080,3018.000000000000000,South Cook,0.033996030119539,0.000070760046572
15081,3017.000000000000000,South Cook,0.033940522520388,0.000070493530337
15082,3016.000000000000000,South Cook,0.033984339075964,0.000070634983044
15083,3015.000000000000000,South Cook,0.033995858406721,0.000070692805695
15084,894.000000000000000,South Chicago,0.033704211034210,0.000069409033030
15085,891.000000000000000,South Chicago,0.033688147626661,0.000069277122086
15086,890.000000000000000,South Chicago,0.033430498396637,0.000068239304938
15087,3042.000000000000000,South Cook,0.034146211626229,0.000071259975362
15088,3039.000000000000000,South Cook,0.034046019237531,0.000070953712405
15089,3038.000000000000000,South Cook,0.034088020828393,0.000071152210229
15090,3035.000000000000000,South Cook,0.034080141109557,0.000071166882204
15091,927.000000000000000,South Chicago,0.033738155150902,0.000069787224216
15092,924.000000000000000,South Chicago,0.033901286411508,0.000070400367064
15093,923.000000000000000,South Chicago,0.033898506550330,0.000070388368884
15094,920.000000000000000,South Chicago,0.033946067428548,0.000070564292780
15095,919.000000000000000,South Chicago,0.033955106089644,0.000070611641203
15096,3084.000000000000000,South Cook,0.033964430593630,0.000070630102809
15097,3083.000000000000000,South Cook,0.033746959271139,0.000069792485402
15098,3419.000000000000000,South Cook,0.033725137431672,0.000069587369640
15099,3416.000000000000000,South Cook,0.033945391086838,0.000070420726532
15100,3415.000000000000000,South Cook,0.034004979920279,0.000070714416024
15101,3412.000000000000000,South Cook,0.033727509933259,0.000069693854298
15102,3411.000000000000000,South Cook,0.033656690300978,0.000069351658231
15103,3408.000000000000000,South Cook,0.033786623043561,0.000069791000313
15104,3407.000000000000000,South Cook,0.033797939520341,0.000069848498726
15105,3404.000000000000000,South Cook,0.034066858055277,0.000070855687152
15106,3403.000000000000000,South Cook,0.034111050862750,0.000071075803082
15107,3400.000000000000000,South Cook,0.033963549376445,0.000070637579115
15108,3399.000000000000000,South Cook,0.034026632880782,0.000070888637189
15109,3294.000000000000000,South Cook,0.034110676868988,0.000071150199410
15110,3293.000000000000000,South Cook,0.033737837630388,0.000069795550747
15111,3290.000000000000000,South Cook,0.034218123536121,0.000071635155077
15112,3289.000000000000000,South Cook,0.034191211247051,0.000071504762649
15113,3286.000000000000000,South Cook,0.034122402239087,0.000071250506858
15114,3285.000000000000000,South Cook,0.034151402310845,0.000071393799472
15115,3441.000000000000000,South Cook,0.033778613515865,0.000069853895756
15116,3486.000000000000000,South Cook,0.033808831297489,0.000069989917384
15117,3485.000000000000000,South Cook,0.033774425190184,0.000069822213903
15118,3482.000000000000000,South Cook,0.033834682970343,0.000070044398538
15119,3481.000000000000000,South Cook,0.033877741842187,0.000070263342133
15120,3478.000000000000000,South Cook,0.034087682127109,0.000071021269237
15121,3477.000000000000000,South Cook,0.034057727064448,0.000070889115322
15122,3474.000000000000000,South Cook,0.033929412826358,0.000070415719040
15123,3473.000000000000000,South Cook,0.033943533830535,0.000070485292459
15124,3470.000000000000000,South Cook,0.033806274752903,0.000069999024781
15125,3469.000000000000000,South Cook,0.033658312888813,0.000069467865753
15126,3346.000000000000000,South Cook,0.033841356087674,0.000070135295354
15127,3345.000000000000000,South Cook,0.033848817155004,0.000070168897676
15128,3342.000000000000000,South Cook,0.033928721693078,0.000070459030107
15129,3341.000000000000000,South Cook,0.033915917033918,0.000070397495144
15130,3338.000000000000000,South Cook,0.034120929172439,0.000071237594068
15131,902.000000000000000,South Chicago,0.062573872498011,0.000149470486632
15132,3297.000000000000000,South Cook,0.052041519736274,0.000127281613298
15133,3034.000000000000000,South Cook,0.034112796439558,0.000071322434251
15134,3031.000000000000000,South Cook,0.034208779783281,0.000071693101532
15135,3030.000000000000000,South Cook,0.034191065565463,0.000071611779130
15136,910.000000000000000,South Chicago,0.033922806815050,0.000070458228801
15137,907.000000000000000,South Chicago,0.033852217262778,0.000070176746302
15138,906.000000000000000,South Chicago,0.033873292227146,0.000070281022106
15139,903.000000000000000,South Chicago,0.033901487203606,0.000070315343569
15140,901.000000000000000,South Chicago,0.061994196941317,0.000148451171592
15141,900.000000000000000,South Chicago,0.033658222983998,0.000069644890193
15142,3075.000000000000000,South Cook,0.034155995027791,0.000071421677661
15143,3074.000000000000000,South Cook,0.034183395135609,0.000071555768543
15144,3073.000000000000000,South Cook,0.033986691377799,0.000070835504658
15145,3072.000000000000000,South Cook,0.033864708288956,0.000070322325828
15146,3045.000000000000000,South Cook,0.034093365275462,0.000070990356389
15147,3044.000000000000000,South Cook,0.034157692760051,0.000071306574473
15148,3041.000000000000000,South Cook,0.034004744188230,0.000070808290110
15149,3040.000000000000000,South Cook,0.034045829160033,0.000071001180546
15150,3037.000000000000000,South Cook,0.034067226137015,0.000071119691835
15151,3036.000000000000000,South Cook,0.034102130898052,0.000071288280434
15152,3033.000000000000000,South Cook,0.034236503017663,0.000071795209367
15153,3032.000000000000000,South Cook,0.034216875050140,0.000071702588444
15154,912.000000000000000,South Chicago,0.033929413668883,0.000070480669445
15155,909.000000000000000,South Chicago,0.033815397981546,0.000070042044352
15156,908.000000000000000,South Chicago,0.033837046168627,0.000070146918332
15157,905.000000000000000,South Chicago,0.033971838198185,0.000070659750528
15158,904.000000000000000,South Chicago,0.033822548331128,0.000070131018746
15159,915.000000000000000,South Chicago,0.060812885992575,0.000143711803549
15160,914.000000000000000,South Chicago,0.034092397235159,0.000071088526128
15161,3080.000000000000000,South Cook,0.034002010960404,0.000070756376837
15162,3077.000000000000000,South Cook,0.033718447115722,0.000069535713007
15163,3076.000000000000000,South Cook,0.033682895404438,0.000069395967575
15164,3067.000000000000000,South Cook,0.034096575037595,0.000071072444115
15165,3066.000000000000000,South Cook,0.034097039189289,0.000071080793525
15166,3063.000000000000000,South Cook,0.033965371843141,0.000070607689742
15167,3062.000000000000000,South Cook,0.033992306933656,0.000070742565681
15168,3059.000000000000000,South Cook,0.033999502324382,0.000070797920537
15169,3058.000000000000000,South Cook,0.034015254573939,0.000070874320231
15170,3055.000000000000000,South Cook,0.034152860741551,0.000071373135457
15171,3054.000000000000000,South Cook,0.034128456644155,0.000071256047408
15172,925.000000000000000,South Chicago,0.033871753797451,0.000070271574288
15173,922.000000000000000,South Chicago,0.033860739928300,0.000070252602594
15174,921.000000000000000,South Chicago,0.033856021673858,0.000070232810162
15175,918.000000000000000,South Chicago,0.033877112069291,0.000070312089569
15176,917.000000000000000,South Chicago,0.033886261660848,0.000070358733706
15177,916.000000000000000,South Chicago,0.033858387402274,0.000070106551267
15178,3082.000000000000000,South Cook,0.060388253718140,0.000144202907171
15179,3081.000000000000000,South Cook,0.033498395050240,0.000068494109802
15180,3079.000000000000000,South Cook,0.033715626630556,0.000069521254956
15181,3078.000000000000000,South Cook,0.033846266430274,0.000069980311343
15182,3069.000000000000000,South Cook,0.033967027596348,0.000070621857483
15183,3068.000000000000000,South Cook,0.033966558327529,0.000070606607621
15184,3065.000000000000000,South Cook,0.034009100005930,0.000070769762500
15185,3064.000000000000000,South Cook,0.034032808343875,0.000070891244271
15186,3061.000000000000000,South Cook,0.034014793058716,0.000070853180921
15187,3060.000000000000000,South Cook,0.034030647791331,0.000070931330880
15188,3057.000000000000000,South Cook,0.034158889816103,0.000071393874159
15189,3056.000000000000000,South Cook,0.034135412579615,0.000071279975092
15190,3377.000000000000000,South Cook,0.059781879489320,0.000142497952306
15191,3374.000000000000000,South Cook,0.033752574323140,0.000069851420069
15192,3373.000000000000000,South Cook,0.034061867915913,0.000070966536553
15193,3250.000000000000000,South Cook,0.034090937623546,0.000071255663376
15194,3249.000000000000000,South Cook,0.034058274129291,0.000071103368641
15195,3246.000000000000000,South Cook,0.034151120799055,0.000071453885086
15196,3245.000000000000000,South Cook,0.034189725646773,0.000071640771846
15197,3242.000000000000000,South Cook,0.034183214107910,0.000071619563012
15198,3241.000000000000000,South Cook,0.034150860303745,0.000071469562078
15199,3238.000000000000000,South Cook,0.034234246100229,0.000071779486318
15200,3237.000000000000000,South Cook,0.034272588700122,0.000071963394190
15201,3393.000000000000000,South Cook,0.034052193845835,0.000071336756914
15202,3390.000000000000000,South Cook,0.034244454857677,0.000072019671085
15203,3389.000000000000000,South Cook,0.034189424467626,0.000071750189655
15204,3386.000000000000000,South Cook,0.034184731377426,0.000071728227506
15205,3385.000000000000000,South Cook,0.034229916521615,0.000071949559938
15206,3382.000000000000000,South Cook,0.034233926942612,0.000071992587374
15207,3381.000000000000000,South Cook,0.034240837825773,0.000072026701799
15208,3378.000000000000000,South Cook,0.034239189198312,0.000071964422993
